StockCode,Description,TotalQuantity,TotalRevenue,OrderCount,UniqueCustomers,AvgPrice,RevenuePerOrder,RevenuePct,CumulativeRevenuePct,Category
90129D,AMBER GLASS TASSLE BAG CHARM,8,23.6,2,2,2.95,11.8,0.00026555018883299804,99.94878973753976,Glassware/Mugs
90014A,SILVER M.O.P. ORBIT NECKLACE,8,23.6,3,3,2.95,7.866666666666667,0.00026555018883299804,99.94905528772858,Other
35909A,RABBIT EASTER DECORATION,8,23.6,3,3,2.95,7.866666666666667,0.00026555018883299804,99.94932083791741,Other
35909B,PINK FLOWERS RABBIT EASTER,8,23.6,2,2,2.95,11.8,0.00026555018883299804,99.94958638810624,Other
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,8,23.6,6,6,2.95,3.9333333333333336,0.00026555018883299804,99.94985193829507,Bags/Holders
90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,8,23.6,2,2,2.95,11.8,0.00026555018883299804,99.9501174884839,Other
21336,GOLD WASHBAG,8,23.6,3,3,2.95,7.866666666666667,0.00026555018883299804,99.95038303867273,Bags/Holders
84522,PINK PARTY SUNGLASSES,12,23.4,6,6,1.95,3.9,0.00026329976350390483,99.95064633843623,Glassware/Mugs
22246,"GARLAND, MAGIC GARDEN 1.8M",12,23.4,1,1,1.95,23.4,0.00026329976350390483,99.95090963819973,Other
23244,CANNISTER VINTAGE LEAF DESIGN,12,23.4,2,2,1.95,11.7,0.00026329976350390483,99.95117293796324,Other
23106,ZINC PLANT POT HOLDER,8,23.12,1,1,2.89,23.12,0.00026014916804317437,99.95143308713128,Bags/Holders
85195,HANGING HEART BASKET,11,23.1,3,3,2.1,7.7,0.0002599241255102651,99.9516930112568,Heart/Love Theme
85206B,PINK FELT EASTER EGG BASKET,14,23.099999999999998,4,4,1.65,5.7749999999999995,0.000259924125510265,99.95195293538231,Other
23145,ZINC T-LIGHT HOLDER STARS LARGE,24,22.799999999999997,2,2,0.9499999999999998,11.399999999999999,0.0002565484875166252,99.95220948386982,Lighting
90176E,DIAMANTE NECKLACE GREEN,3,22.5,2,2,7.5,11.25,0.0002531728495229854,99.95246265671935,Other
20701,PINK CAT FLORAL CUSHION COVER ,6,22.5,3,3,3.75,7.5,0.0002531728495229854,99.95271582956887,Other
90212C,PURPLE LAS VEGAS BRACELET ROUND,6,22.5,2,2,3.75,11.25,0.0002531728495229854,99.9529690024184,Other
90039A,FIRE POLISHED GLASS BRACELET RED,6,22.5,1,1,3.75,22.5,0.0002531728495229854,99.95322217526792,Glassware/Mugs
90038C,GLASS AND BEADS BRACELET IVORY,6,22.5,1,1,3.75,22.5,0.0002531728495229854,99.95347534811745,Glassware/Mugs
90039B,FIRE POLISHED GLASS BRACELET MONTAN,6,22.5,1,1,3.75,22.5,0.0002531728495229854,99.95372852096698,Glassware/Mugs
90038A,GLASS AND PAINTED BEADS BRACELET TO,6,22.5,1,1,3.75,22.5,0.0002531728495229854,99.9539816938165,Glassware/Mugs
90038B,GLASS AND PAINTED BEADS BRACELET OL,6,22.5,1,1,3.75,22.5,0.0002531728495229854,99.95423486666603,Glassware/Mugs
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,6,22.5,3,3,3.75,7.5,0.0002531728495229854,99.95448803951555,Heart/Love Theme
90214M,"LETTER ""M"" BLING KEY RING",27,22.23,5,3,0.8233333333333334,4.446,0.0002501347753287096,99.95473817429088,Other
84306,S/3 PINK SQUARE PLANTERS ROSES,2,21.9,2,2,10.95,10.95,0.0002464215735357058,99.95498459586442,Other
90035C,"PEARL & SHELL 42""NECKL. IVORY",2,21.5,1,1,10.75,21.5,0.0002419207228775194,99.95522651658729,Other
84387A,BIRD ON BRANCH CANVAS SCREEN,11,21.45,1,1,1.95,21.45,0.0002413581165452461,99.95546787470383,Other
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,5,21.25,3,3,4.25,7.083333333333333,0.0002391076912161529,99.95570698239504,Other
20695,FLORAL BLUE MONSTER,5,21.25,4,4,4.25,5.3125,0.0002391076912161529,99.95594609008626,Other
79191D,RETRO PLASTIC DAISY TRAY,25,21.249999999999996,7,7,0.8499999999999999,3.035714285714285,0.00023910769121615288,99.95618519777747,Other
23692,WRAP A PRETTY THANK YOU,50,21.0,2,2,0.42,10.5,0.0002362946595547864,99.95642149243703,Other
90040A,MURANO STYLE GLASS BRACELET RED,6,21.0,2,2,3.5,10.5,0.0002362946595547864,99.95665778709659,Glassware/Mugs
23691,KEEP CALM BIRTHDAY WRAP,50,21.0,2,2,0.42,10.5,0.0002362946595547864,99.95689408175615,Other
16169P,WRAP GREEN RUSSIAN FOLKART ,50,21.0,2,2,0.42,10.5,0.0002362946595547864,99.9571303764157,Other
17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,72,20.88,1,1,0.29,20.88,0.00023494440435733045,99.95736532082006,Other
90195B,BLACK GEMSTONE BRACELET,3,20.849999999999998,3,3,6.949999999999999,6.949999999999999,0.0002346068405579665,99.95759992766062,Other
23388,WOODLAND MINI RUCKSACK ,5,20.75,2,2,4.15,10.375,0.0002334816278934199,99.95783340928851,Other
90129A,PINK GLASS TASSLE BAG CHARM ,7,20.650000000000002,3,3,2.95,6.883333333333334,0.00023235641522887333,99.95806576570374,Glassware/Mugs
90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,7,20.650000000000002,2,2,2.95,10.325000000000001,0.00023235641522887333,99.95829812211896,Other
90202B,WHITE ENAMEL FLOWER HAIR TIE,7,20.650000000000002,2,2,2.95,10.325000000000001,0.00023235641522887333,99.95853047853419,Other
90202C,GREEN ENAMEL FLOWER HAIR TIE,7,20.650000000000002,2,2,2.95,10.325000000000001,0.00023235641522887333,99.95876283494941,Other
90011B,BLACK CRYSTAL DROP EARRINGS,7,20.650000000000002,2,2,2.95,10.325000000000001,0.00023235641522887333,99.95899519136464,Other
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,8,20.4,3,3,2.55,6.8,0.00022954338356750677,99.9592247347482,Other
90085,CRYSTAL STILETTO PHONE CHARM,24,20.4,2,2,0.85,10.2,0.00022954338356750677,99.95945427813177,Other
90103,PURPLE FRANGIPANI NECKLACE,8,20.4,2,2,2.55,10.2,0.00022954338356750677,99.95968382151534,Other
90093,CLEAR CRYSTAL STAR PHONE CHARM,47,20.39,6,5,0.4338297872340426,3.3983333333333334,0.00022943086230105213,99.95991325237765,Other
20818,GOLD TEDDY BEAR,12,20.0,2,2,1.6666666666666667,10.0,0.00022504253290932036,99.96013829491055,Other
21681,GIANT MEDINA STAMPED METAL BOWL ,2,19.9,2,2,9.95,9.95,0.00022391732024477375,99.96036221223079,Other
22776,"CAKESTAND, 3 TIER, LOVEHEART",2,19.9,1,1,9.95,19.9,0.00022391732024477375,99.96058612955103,Heart/Love Theme
90141A,GREEN PENDANT TRIPLE SHELL NECKLACE,4,19.8,2,2,4.95,9.9,0.00022279210758022717,99.96080892165861,Other
90138,WHITE/PINK MINI CRYSTALS NECKLACE,4,19.8,1,1,4.95,19.8,0.00022279210758022717,99.96103171376619,Other
90019C,SILVER BLACK ORBIT BRACELET,4,19.8,3,3,4.95,6.6000000000000005,0.00022279210758022717,99.96125450587377,Other
90141C,TURQ PENDANT TRIPLE SHELL NECKLACE,4,19.8,2,2,4.95,9.9,0.00022279210758022717,99.96147729798135,Other
23029,DOORKNOB CRACKED GLAZE GREEN,12,19.799999999999997,2,2,1.6499999999999997,9.899999999999999,0.00022279210758022712,99.96170009008893,Other
23031,DOORKNOB CRACKED GLAZE PINK,12,19.799999999999997,2,2,1.6499999999999997,9.899999999999999,0.00022279210758022712,99.9619228821965,Other
23249,ENAMEL DINNER PLATE PANTRY,12,19.799999999999997,1,1,1.6499999999999997,19.799999999999997,0.00022279210758022712,99.96214567430408,Other
85024C,PINK SMALL JEWELLED PHOTOFRAME,12,19.799999999999997,9,8,1.6499999999999997,2.1999999999999997,0.00022279210758022712,99.96236846641166,Other
22351,DOTCOMGIFTSHOP TEA TOWEL,12,19.799999999999997,1,1,1.6499999999999997,19.799999999999997,0.00022279210758022712,99.96259125851924,Other
37487B,YELLOW/ORANGE FLOWER DESIGN PLATE,68,19.72,2,2,0.29,9.86,0.00022189193744858986,99.96281315045668,Other
85028L,FRENCH CHATEAU LARGE FRUIT BOWL ,10,19.5,4,4,1.95,4.875,0.00021941646958658736,99.96303256692627,Other
79062D,"RETRO TIN ASHTRAY,REVOLUTIONARY",52,19.4,4,4,0.37307692307692303,4.85,0.00021829125692204073,99.9632508581832,Other
20901,VINTAGE KEEPSAKE BOX PINK FLOWER,3,19.049999999999997,2,2,6.349999999999999,9.524999999999999,0.00021435301259612762,99.9634652111958,Other
85047,WHITE BEADED GARLAND STRING 20LIGHT,3,19.049999999999997,2,2,6.349999999999999,9.524999999999999,0.00021435301259612762,99.96367956420839,Lighting
72051S,BAG OF SILVER STONES,45,18.9,5,5,0.42,3.78,0.0002126651935993077,99.96389222940199,Bags/Holders
90214I,"LETTER ""I"" BLING KEY RING",25,18.77,3,3,0.7508,6.256666666666667,0.00021120241713539718,99.96410343181913,Other
21538,DAIRY MAID  PUDDING BOWL,5,18.75,2,2,3.75,9.375,0.00021097737460248786,99.96431440919373,Other
21416,CLAM SHELL LARGE,5,18.75,4,4,3.75,4.6875,0.00021097737460248786,99.96452538656834,Other
23056,CRYSTAL CHANDELIER T-LIGHT HOLDER,3,18.75,1,1,6.25,18.75,0.00021097737460248786,99.96473636394295,Lighting
21018,BIRD BOX CHRISTMAS TREE DECORATION,22,18.7,4,4,0.85,4.675,0.00021041476827021453,99.96494677871122,Christmas
90214Y,"LETTER ""Y"" BLING KEY RING",61,18.65,3,3,0.30573770491803276,6.216666666666666,0.00020985216193794123,99.96515663087317,Other
90214G,"LETTER ""G"" BLING KEY RING",34,18.5,7,5,0.5441176470588235,2.642857142857143,0.00020816434294112132,99.9653647952161,Other
35607B,BLACK FEATHER CHRISTMAS DECORATION,96,18.240000000000002,7,7,0.19000000000000003,2.605714285714286,0.00020523879001330022,99.96557003400612,Christmas
72821,CUPID SCENTED CANDLE IN GLASS,11,18.15,4,4,1.65,4.5375,0.00020422609861520824,99.96577426010474,Glassware/Mugs
23079, TOADSTOOL BEDSIDE LIGHT ,2,17.9,1,1,8.95,17.9,0.0002014130669538417,99.9659756731717,Lighting
90074,BLACK DIAMOND CLUSTER NECKLACE,2,17.9,1,1,8.95,17.9,0.0002014130669538417,99.96617708623866,Other
90179A,AMBER FINE BEAD NECKLACE W TASSEL,3,17.85,2,2,5.95,8.925,0.00020085046062156845,99.96637793669927,Other
90152A,SILVER/NAT SHELL NECKLACE W PENDANT,3,17.85,3,3,5.95,5.95,0.00020085046062156845,99.96657878715989,Other
90123D,WHITE HEART OF GLASS BRACELET,3,17.85,2,2,5.95,8.925,0.00020085046062156845,99.9667796376205,Heart/Love Theme
21661,VINTAGE GLASS TEA CADDY,3,17.85,3,3,5.95,5.95,0.00020085046062156845,99.96698048808112,Glassware/Mugs
90060D,FIRE POLISHED GLASS NECKL BRONZE,3,17.85,3,3,5.95,5.95,0.00020085046062156845,99.96718133854174,Glassware/Mugs
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,3,17.85,2,2,5.95,8.925,0.00020085046062156845,99.96738218900235,Other
84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,7,17.849999999999998,2,2,2.55,8.924999999999999,0.00020085046062156842,99.96758303946297,Heart/Love Theme
90177A,CLASSIC DIAMANTE EARRINGS JET,6,17.700000000000003,1,1,2.9500000000000006,17.700000000000003,0.00019916264162474855,99.96778220210459,Other
90182C,BLACK 3 BEAD DROP EARRINGS,6,17.700000000000003,1,1,2.9500000000000006,17.700000000000003,0.00019916264162474855,99.96798136474621,Other
20935,ROUND CACTUS CANDLE,6,17.700000000000003,4,4,2.9500000000000006,4.425000000000001,0.00019916264162474855,99.96818052738783,Other
90162A,ANT SILVER TURQUOISE BOUDICCA RING,6,17.700000000000003,1,1,2.9500000000000006,17.700000000000003,0.00019916264162474855,99.96837969002945,Other
90168,2 DAISIES HAIR COMB,6,17.700000000000003,1,1,2.9500000000000006,17.700000000000003,0.00019916264162474855,99.96857885267107,Other
90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,6,17.700000000000003,1,1,2.9500000000000006,17.700000000000003,0.00019916264162474855,99.9687780153127,Other
90177E,DROP DIAMANTE EARRINGS GREEN,6,17.700000000000003,1,1,2.9500000000000006,17.700000000000003,0.00019916264162474855,99.96897717795432,Other
90129E,PURPLE GLASS TASSLE BAG CHARM,6,17.700000000000003,1,1,2.9500000000000006,17.700000000000003,0.00019916264162474855,99.96917634059594,Glassware/Mugs
20664,TROPICAL HOLIDAY PURSE ,6,17.700000000000003,3,3,2.9500000000000006,5.900000000000001,0.00019916264162474855,99.96937550323756,Other
90190B,GOLD/AMBER DROP EARRINGS W LEAF,6,17.700000000000003,1,1,2.9500000000000006,17.700000000000003,0.00019916264162474855,99.96957466587918,Other
90202A,PURPLE ENAMEL FLOWER HAIR TIE,6,17.700000000000003,1,1,2.9500000000000006,17.700000000000003,0.00019916264162474855,99.9697738285208,Other
79331,PINK FLOCK GLASS CANDLEHOLDER,26,17.5,3,3,0.6730769230769231,5.833333333333333,0.0001969122162956553,99.9699707407371,Glassware/Mugs
35597D,PINK/WHITE CHRISTMAS TREE 30CM,46,17.48,2,2,0.38,8.74,0.000196687173762746,99.97016742791087,Christmas
23236,STORAGE TIN VINTAGE DOILEY ,6,17.34,1,1,2.89,17.34,0.00019511187603238076,99.9703625397869,Other
22963,JAM JAR WITH BLUE LID,24,17.28,1,1,0.7200000000000001,17.28,0.00019443674843365281,99.97055697653533,Other
90214J,"LETTER ""J"" BLING KEY RING",23,17.23,5,3,0.7491304347826088,3.446,0.0001938741421013795,99.97075085067743,Other
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,40,17.16,16,16,0.429,1.0725,0.00019308649323619687,99.97094393717067,Glassware/Mugs
90026B,GLASS BEAD HOOP NECKLACE MONTANA,2,17.0,2,2,8.5,8.5,0.0001912861529729223,99.97113522332364,Glassware/Mugs
35645,VINTAGE BEAD PINK JEWEL BOX,4,17.0,3,2,4.25,5.666666666666667,0.0001912861529729223,99.97132650947661,Other
22777,GLASS BELL JAR LARGE,2,17.0,1,1,8.5,17.0,0.0001912861529729223,99.97151779562958,Glassware/Mugs
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,4,17.0,2,2,4.25,8.5,0.0001912861529729223,99.97170908178255,Other
35916A,YELLOW FELT HANGING HEART W FLOWER,20,17.0,3,3,0.85,5.666666666666667,0.0001912861529729223,99.97190036793552,Heart/Love Theme
47574B,ENGLISH ROSE SCENTED HANGING HEART,4,17.0,2,2,4.25,8.5,0.0001912861529729223,99.97209165408849,Heart/Love Theme
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,2,17.0,1,1,8.5,17.0,0.0001912861529729223,99.97228294024146,Other
23342,MINT DINER CLOCK,2,17.0,1,1,8.5,17.0,0.0001912861529729223,99.97247422639443,Other
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,2,17.0,1,1,8.5,17.0,0.0001912861529729223,99.9726655125474,Other
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,2,17.0,1,1,8.5,17.0,0.0001912861529729223,99.97285679870036,Other
90026A,GLASS BEAD HOOP NECKLACE BLACK,2,17.0,1,1,8.5,17.0,0.0001912861529729223,99.97304808485333,Glassware/Mugs
37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,31,16.77,12,12,0.5409677419354838,1.3975,0.00018869816384446512,99.97323678301717,Glassware/Mugs
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,10,16.499999999999996,3,3,1.6499999999999997,5.499999999999999,0.00018566008965018927,99.97342244310683,Other
35647,VINTAGE BEAD PINK SHADE ,13,16.25,2,2,1.25,8.125,0.00018284705798882282,99.97360529016481,Other
16248B,BLUE HOLE PUNCH,13,16.25,7,7,1.25,2.3214285714285716,0.00018284705798882282,99.9737881372228,Other
23502,PLAYING CARDS VINTAGE DOILEY ,13,16.25,2,2,1.25,8.125,0.00018284705798882282,99.97397098428078,Other
84562A,PINK/WHITE RIBBED MELAMINE JUG,2,15.9,2,2,7.95,7.95,0.0001789088136629097,99.97414989309445,Other
85136B,BLUE SHARK HELICOPTER,2,15.9,2,2,7.95,7.95,0.0001789088136629097,99.97432880190811,Other
84795C,OCEAN STRIPE HAMMOCK ,2,15.9,1,1,7.95,15.9,0.0001789088136629097,99.97450771072178,Other
22778,GLASS BELL JAR SMALL,4,15.8,1,1,3.95,15.8,0.0001777836009983631,99.97468549432278,Glassware/Mugs
21461,BLUE EASTER EGG HUNT START POST,8,15.6,4,4,1.95,3.9,0.0001755331756692699,99.97486102749845,Other
20816,GOLD FLOWER CUSHION COVER ,8,15.6,2,1,1.95,7.8,0.0001755331756692699,99.97503656067411,Other
78034B,BLUE NETTING STORAGE HANGER,8,15.6,6,6,1.95,2.6,0.0001755331756692699,99.97521209384978,Other
17107D,FLOWER FAIRY 5 SUMMER DRAW LINERS,6,15.299999999999999,1,1,2.55,15.299999999999999,0.00017215753767563008,99.97538425138745,Other
22932,BAKING MOULD TOFFEE CUP  CHOCOLATE,6,15.299999999999999,1,1,2.55,15.299999999999999,0.00017215753767563008,99.97555640892513,Baking
35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",6,15.299999999999999,1,1,2.55,15.299999999999999,0.00017215753767563008,99.9757285664628,Other
90169,DAISY HAIR COMB,6,15.299999999999999,1,1,2.55,15.299999999999999,0.00017215753767563008,99.97590072400048,Other
44092C,PURPLE/COPPER HANGING LAMPSHADE,18,15.299999999999999,6,5,0.85,2.55,0.00017215753767563008,99.97607288153816,Other
90037B,TINY CRYSTAL BRACELET GREEN,6,15.299999999999999,1,1,2.55,15.299999999999999,0.00017215753767563008,99.97624503907583,Other
90118,PINK DAISY BAG CHARM,6,15.299999999999999,1,1,2.55,15.299999999999999,0.00017215753767563008,99.97641719661351,Bags/Holders
90076,MONTANA DIAMOND CLUSTER EARRINGS,6,15.299999999999999,1,1,2.55,15.299999999999999,0.00017215753767563008,99.97658935415119,Other
72024U,LILAC VOTIVE CANDLE,72,15.120000000000001,3,3,0.21000000000000002,5.04,0.0001701321548794462,99.97675948630607,Other
90214H,"LETTER ""H"" BLING KEY RING",22,15.02,6,4,0.6827272727272727,2.5033333333333334,0.0001690069422148996,99.97692849324828,Other
23449,SET OF 6 EASTER RAINBOW CHICKS,12,15.0,1,1,1.25,15.0,0.00016878189968199027,99.97709727514797,Other
90176A,CLASSIC DIAMANTE NECKLACE JET,2,15.0,1,1,7.5,15.0,0.00016878189968199027,99.97726605704766,Other
90176C,DIAMANTE NECKLACE,2,15.0,1,1,7.5,15.0,0.00016878189968199027,99.97743483894735,Other
90176B,DIAMANTE NECKLACE BLACK ,2,15.0,1,1,7.5,15.0,0.00016878189968199027,99.97760362084703,Other
84705C,PINK FLOCK PHOTO FRAME ,12,15.0,1,1,1.25,15.0,0.00016878189968199027,99.97777240274672,Other
84415A,PINK FLOCK SUEDE CUSHION COVER ,12,15.0,2,2,1.25,7.5,0.00016878189968199027,99.97794118464641,Other
90163B,WHITE ROSEBUD & PEARL NECKLACE,2,15.0,1,1,7.5,15.0,0.00016878189968199027,99.9781099665461,Other
84462,3 PINK HEN+CHICKS IN BASKET,12,15.0,6,6,1.25,2.5,0.00016878189968199027,99.97827874844579,Other
90189A,SILVER 2 STRAND NECKLACE-LEAF CHARM,2,15.0,2,2,7.5,7.5,0.00016878189968199027,99.97844753034548,Other
90078,PINK/WHITE GLASS DEMI CHOKER,2,15.0,1,1,7.5,15.0,0.00016878189968199027,99.97861631224517,Glassware/Mugs
23251,ENAMEL MUG PANTRY,12,15.0,1,1,1.25,15.0,0.00016878189968199027,99.97878509414485,Glassware/Mugs
90069,RUBY GLASS CLUSTER NECKLACE,2,15.0,1,1,7.5,15.0,0.00016878189968199027,99.97895387604454,Glassware/Mugs
84877A,PINK ROUND COMPACT MIRROR,12,15.0,1,1,1.25,15.0,0.00016878189968199027,99.97912265794423,Other
17191A,ROSE FLOWER CANDLE+INCENSE 16X16CM,4,15.0,2,1,3.75,7.5,0.00016878189968199027,99.97929143984392,Other
23212,PAINTED HEART WREATH WITH BELL,12,15.0,1,1,1.25,15.0,0.00016878189968199027,99.97946022174361,Heart/Love Theme
23282,FOLDING MIRROR IVORY ,18,14.939999999999998,2,2,0.8299999999999998,7.469999999999999,0.0001681067720832623,99.97962832851569,Other
23281,FOLDING MIRROR RED  ,18,14.939999999999998,2,2,0.8299999999999998,7.469999999999999,0.0001681067720832623,99.97979643528777,Other
90048,GREEN WITH METAL BAG CHARM,3,14.850000000000001,1,1,4.95,14.850000000000001,0.0001670940806851704,99.97996352936845,Bags/Holders
90141E,ORANGE PENDANT TRIPLE SHELL NECKLAC,3,14.850000000000001,1,1,4.95,14.850000000000001,0.0001670940806851704,99.98013062344913,Other
90046,WHITE WITH METAL BAG CHARM,3,14.850000000000001,1,1,4.95,14.850000000000001,0.0001670940806851704,99.98029771752981,Bags/Holders
90197B,BLACK GLASS BRACELET W HEART CHARMS,3,14.850000000000001,1,1,4.95,14.850000000000001,0.0001670940806851704,99.98046481161049,Heart/Love Theme
84989A,75 GREEN FAIRY CAKE CASES,27,14.850000000000001,17,16,0.55,0.873529411764706,0.0001670940806851704,99.98063190569117,Baking
90156,RESIN BRACELET W PASTEL BEADS,3,14.850000000000001,2,2,4.95,7.425000000000001,0.0001670940806851704,99.98079899977185,Other
90159,COTE D'AZURE NECKLACE,3,14.850000000000001,2,2,4.95,7.425000000000001,0.0001670940806851704,99.98096609385253,Other
90141D,ROSE PENDANT TRIPLE SHELL NECKLACE,3,14.850000000000001,1,1,4.95,14.850000000000001,0.0001670940806851704,99.98113318793321,Other
85031C,CURIOUS IMAGES SCRAP BOOK SET,3,14.850000000000001,1,1,4.95,14.850000000000001,0.0001670940806851704,99.98130028201389,Other
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,9,14.85,3,3,1.65,4.95,0.00016709408068517036,99.98146737609457,Other
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,9,14.85,3,3,1.65,4.95,0.00016709408068517036,99.98163447017525,Other
84593,CROCHET ROSE DES CLOTHES HANGER,5,14.750000000000002,1,1,2.95,14.750000000000002,0.00016596886802062378,99.98180043904327,Other
90190C,SILVER/AMETHYST DROP EARRINGS LEAF,5,14.75,4,4,2.95,3.6875,0.00016596886802062376,99.98196640791129,Other
16202B,PASTEL BLUE PHOTO ALBUM ,29,14.5,2,2,0.5,7.25,0.00016315583635925727,99.98212956374765,Other
85084,HOLLY TOP CHRISTMAS STOCKING,17,14.45,6,6,0.85,2.408333333333333,0.00016259323002698394,99.98229215697768,Christmas
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,33,14.43,14,14,0.43727272727272726,1.0307142857142857,0.00016236818749407466,99.98245452516517,Glassware/Mugs
47593A,CAROUSEL PONIES BABY BIB,33,14.37,12,10,0.4354545454545454,1.1975,0.00016169305989534668,99.98261621822506,Other
62043B,BLUE CHECK BAG W HANDLE 34X20CM,17,14.11,5,5,0.83,2.822,0.00015876750696752553,99.98277498573204,Bags/Holders
90040B,MURANO STYLE GLASS BRACELET BLACK,4,14.0,2,2,3.5,7.0,0.00015752977303652425,99.98293251550507,Glassware/Mugs
23540,"WALL ART , THE MAGIC FOREST ",2,13.9,1,1,6.95,13.9,0.00015640456037197765,99.98308892006544,Other
90083,CRYSTAL CZECH CROSS PHONE CHARM,19,13.69,4,2,0.7205263157894737,3.4225,0.00015404161377642977,99.98324296167922,Other
79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,36,13.680000000000003,3,2,0.3800000000000001,4.560000000000001,0.00015392909250997518,99.98339689077173,Lighting
37489C,GREEN/BLUE FLOWER DESIGN BIG MUG,23,13.65,8,8,0.5934782608695652,1.70625,0.00015359152871061117,99.98355048230044,Glassware/Mugs
84745A,PINK HANGING GINGHAM EASTER HEN,32,13.44,5,5,0.42,2.6879999999999997,0.0001512285821150633,99.98370171088256,Other
84745B,BLUE HANGING GINGHAM EASTER HEN,32,13.44,5,5,0.42,2.6879999999999997,0.0001512285821150633,99.98385293946467,Other
90187B,GREEN DROP EARRINGS W BEAD CLUSTER,4,13.4,1,1,3.35,13.4,0.00015077849704924466,99.98400371796171,Other
23271,CHRISTMAS TABLE CANDLE SILVER SPIKE,16,13.28,1,1,0.83,13.28,0.0001494282418517887,99.98415314620357,Christmas
