CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17394.0,219,1,203.86999999999998,1,1,1,3,Lost Customers
17396.0,39,8,7330.8,3,1,5,9,High-Value Lost
17397.0,22,2,681.41,4,1,3,8,High-Value Sleepers
17398.0,115,3,653.38,2,1,3,6,High-Value Lost
17400.0,126,5,2097.84,2,1,5,8,High-Value Lost
17402.0,5,13,2633.85,5,1,5,11,High-Value Sleepers
17403.0,36,1,263.92,3,1,2,6,Lost Customers
17404.0,4,15,31906.82,5,1,5,11,High-Value Sleepers
17405.0,1,3,1031.41,5,1,4,10,High-Value Sleepers
17406.0,333,3,2184.42,1,1,5,7,High-Value Lost
17408.0,163,1,32.65,2,1,1,4,Lost Customers
17409.0,185,2,771.85,1,1,3,5,High-Value Lost
17410.0,16,5,1214.72,4,1,4,9,High-Value Sleepers
17411.0,12,3,778.94,5,1,3,9,High-Value Sleepers
17412.0,3,7,1258.06,5,1,4,10,High-Value Sleepers
17414.0,44,2,778.0,3,1,3,7,High-Value Lost
17415.0,80,1,507.84,2,1,3,6,High-Value Lost
17416.0,30,7,6893.42,4,1,5,10,High-Value Sleepers
17418.0,42,2,463.46000000000004,3,1,2,6,Lost Customers
17419.0,11,12,4226.57,5,1,5,11,High-Value Sleepers
17420.0,50,3,598.83,3,1,3,7,High-Value Lost
17422.0,16,6,1979.37,4,1,4,9,High-Value Sleepers
17423.0,46,2,698.41,3,1,3,7,High-Value Lost
17425.0,19,2,759.17,4,1,3,8,High-Value Sleepers
17426.0,8,6,5037.26,5,1,5,11,High-Value Sleepers
17427.0,72,1,100.8,3,1,1,5,Lost Customers
17428.0,1,28,17256.85,5,1,5,11,High-Value Sleepers
17429.0,128,3,524.9200000000001,2,1,3,6,High-Value Lost
17430.0,33,2,265.76,4,1,2,7,New Customers
17431.0,313,1,403.3,1,1,2,4,Lost Customers
17432.0,18,2,365.76,4,1,2,7,New Customers
17433.0,88,1,303.15999999999997,2,1,2,5,Lost Customers
17434.0,2,7,2373.82,5,1,5,11,High-Value Sleepers
17436.0,2,2,216.29999999999998,5,1,1,7,New Customers
17438.0,254,1,388.45000000000005,1,1,2,4,Lost Customers
17440.0,157,3,186.42000000000002,2,1,1,4,Lost Customers
17442.0,37,6,2248.56,3,1,5,9,High-Value Lost
17443.0,220,1,534.24,1,1,3,5,High-Value Lost
17444.0,148,3,2940.04,2,1,5,8,High-Value Lost
17446.0,177,2,120.9,2,1,1,4,Lost Customers
17447.0,40,2,541.53,3,1,3,7,High-Value Lost
17449.0,2,7,2519.21,5,1,5,11,High-Value Sleepers
17450.0,8,46,194390.79,5,2,5,12,Champions
17451.0,1,7,1721.4,5,1,4,10,High-Value Sleepers
17453.0,18,2,486.71999999999997,4,1,2,7,New Customers
17454.0,192,4,517.53,1,1,3,5,High-Value Lost
17455.0,204,1,131.7,1,1,1,3,Lost Customers
17456.0,365,1,249.86,1,1,2,4,Lost Customers
17457.0,127,5,1737.7,2,1,4,7,High-Value Lost
17458.0,15,1,316.5,4,1,2,7,New Customers
17459.0,43,2,657.3,3,1,3,7,High-Value Lost
17460.0,94,6,622.4300000000001,2,1,3,6,High-Value Lost
17461.0,23,3,735.82,4,1,3,8,High-Value Sleepers
17462.0,60,2,675.69,3,1,3,7,High-Value Lost
17463.0,16,5,1875.86,4,1,4,9,High-Value Sleepers
17464.0,158,1,289.96000000000004,2,1,2,5,Lost Customers
17466.0,10,2,763.28,5,1,3,9,High-Value Sleepers
17468.0,10,2,137.0,5,1,1,7,New Customers
17469.0,16,5,1870.97,4,1,4,9,High-Value Sleepers
17470.0,45,5,1125.07,3,1,4,8,High-Value Lost
17472.0,191,3,697.54,1,1,3,5,High-Value Lost
17475.0,79,1,194.37,2,1,1,4,Lost Customers
17480.0,78,1,511.82,2,1,3,6,High-Value Lost
17481.0,4,4,1255.59,5,1,4,10,High-Value Sleepers
17483.0,65,3,414.04,3,1,2,6,Lost Customers
17486.0,261,1,396.87,1,1,2,4,Lost Customers
17489.0,59,2,376.64,3,1,2,6,Lost Customers
17490.0,1,7,2092.32,5,1,5,11,High-Value Sleepers
17491.0,1,10,3558.87,5,1,5,11,High-Value Sleepers
17492.0,248,1,374.57,1,1,2,4,Lost Customers
17495.0,8,2,497.56,5,1,3,9,High-Value Sleepers
17496.0,359,1,271.05,1,1,2,4,Lost Customers
17498.0,76,1,272.22,2,1,2,5,Lost Customers
17499.0,290,1,622.88,1,1,3,5,High-Value Lost
17500.0,17,3,1138.0,4,1,4,9,High-Value Sleepers
17501.0,221,2,288.6,1,1,2,4,Lost Customers
17502.0,9,4,689.1,5,1,3,9,High-Value Sleepers
17503.0,3,2,558.96,5,1,3,9,High-Value Sleepers
17504.0,206,9,2997.0299999999997,1,1,5,7,High-Value Lost
17505.0,162,2,1145.84,2,1,4,7,High-Value Lost
17506.0,76,1,302.2,2,1,2,5,Lost Customers
17507.0,262,2,605.58,1,1,3,5,High-Value Lost
17508.0,281,1,387.31,1,1,2,4,Lost Customers
17509.0,58,8,6083.64,3,1,5,9,High-Value Lost
17510.0,25,1,308.48,4,1,2,7,New Customers
17511.0,3,31,91062.38,5,1,5,11,High-Value Sleepers
17512.0,29,10,2924.9900000000002,4,1,5,10,High-Value Sleepers
17513.0,72,1,513.2,3,1,3,7,High-Value Lost
17514.0,128,1,208.65,2,1,1,4,Lost Customers
17515.0,31,4,639.02,4,1,3,8,High-Value Sleepers
17516.0,15,5,764.88,4,1,3,8,High-Value Sleepers
17517.0,309,1,153.94,1,1,1,3,Lost Customers
17519.0,17,6,1844.02,4,1,4,9,High-Value Sleepers
17520.0,54,1,546.81,3,1,3,7,High-Value Lost
17521.0,30,3,723.2099999999999,4,1,3,8,High-Value Sleepers
17522.0,2,5,1070.71,5,1,4,10,High-Value Sleepers
17523.0,11,4,652.74,5,1,3,9,High-Value Sleepers
17524.0,361,1,145.0,1,1,1,3,Lost Customers
17525.0,360,1,422.70000000000005,1,1,2,4,Lost Customers
17526.0,5,4,1195.8999999999999,5,1,4,10,High-Value Sleepers
17527.0,54,4,939.37,3,1,4,8,High-Value Lost
17528.0,1,8,3628.5,5,1,5,11,High-Value Sleepers
17530.0,1,10,2367.12,5,1,5,11,High-Value Sleepers
17531.0,190,1,296.7,1,1,2,4,Lost Customers
17534.0,54,1,223.36,3,1,1,5,Lost Customers
17535.0,280,1,164.4,1,1,1,3,Lost Customers
17536.0,177,1,76.5,2,1,1,4,Lost Customers
17537.0,30,2,887.67,4,1,3,8,High-Value Sleepers
17538.0,26,1,98.42,4,1,1,6,New Customers
17540.0,25,2,578.9,4,1,3,8,High-Value Sleepers
17542.0,270,1,170.75,1,1,1,3,Lost Customers
17545.0,43,3,642.32,3,1,3,7,High-Value Lost
17548.0,234,1,103.3,1,1,1,3,Lost Customers
17549.0,24,2,148.86,4,1,1,6,New Customers
17550.0,197,3,267.16,1,1,2,4,Lost Customers
17551.0,359,1,290.34,1,1,2,4,Lost Customers
17552.0,60,4,930.41,3,1,3,7,High-Value Lost
17553.0,130,1,1487.6,2,1,4,7,High-Value Lost
17554.0,1,5,1952.45,5,1,4,10,High-Value Sleepers
17555.0,20,2,480.31,4,1,2,7,New Customers
17556.0,206,1,157.9,1,1,1,3,Lost Customers
17557.0,14,3,541.46,4,1,3,8,High-Value Sleepers
17560.0,95,4,854.95,2,1,3,6,High-Value Lost
17561.0,19,1,165.12,4,1,1,6,New Customers
17562.0,14,7,1122.38,4,1,4,9,High-Value Sleepers
17564.0,24,3,454.01,4,1,2,7,New Customers
17566.0,8,2,869.77,5,1,3,9,High-Value Sleepers
17567.0,7,8,4331.48,5,1,5,11,High-Value Sleepers
17569.0,332,1,344.14,1,1,2,4,Lost Customers
17571.0,50,4,1425.67,3,1,4,8,High-Value Lost
17572.0,71,4,226.75000000000003,3,1,1,5,Lost Customers
17573.0,29,3,380.6,4,1,2,7,New Customers
17574.0,243,1,185.65,1,1,1,3,Lost Customers
17576.0,8,19,3564.83,5,1,5,11,High-Value Sleepers
17578.0,218,1,143.45999999999998,1,1,1,3,Lost Customers
17579.0,5,3,448.90000000000003,5,1,2,8,New Customers
17580.0,253,3,215.72,1,1,1,3,Lost Customers
17581.0,1,25,11025.24,5,1,5,11,High-Value Sleepers
17582.0,236,1,175.27,1,1,1,3,Lost Customers
17584.0,7,2,1242.3,5,1,4,10,High-Value Sleepers
17585.0,109,4,1116.68,2,1,4,7,High-Value Lost
17588.0,100,3,1240.2,2,1,4,7,High-Value Lost
17589.0,60,4,2404.17,3,1,5,9,High-Value Lost
17590.0,2,3,1468.02,5,1,4,10,High-Value Sleepers
17591.0,73,7,2203.67,2,1,5,8,High-Value Lost
17593.0,4,5,3923.86,5,1,5,11,High-Value Sleepers
17594.0,85,2,993.18,2,1,4,7,High-Value Lost
17595.0,12,2,386.69,5,1,2,8,New Customers
17596.0,23,7,2806.69,4,1,5,10,High-Value Sleepers
17597.0,214,1,2044.3700000000001,1,1,4,6,High-Value Lost
17600.0,18,1,161.67000000000002,4,1,1,6,New Customers
17601.0,239,1,116.00999999999999,1,1,1,3,Lost Customers
17602.0,2,6,5054.42,5,1,5,11,High-Value Sleepers
17603.0,78,1,394.72,2,1,2,5,Lost Customers
17604.0,217,2,309.36,1,1,2,4,Lost Customers
17608.0,33,2,191.99,4,1,1,6,New Customers
17609.0,41,5,1105.78,3,1,4,8,High-Value Lost
17611.0,7,15,3961.12,5,1,5,11,High-Value Sleepers
17612.0,53,6,2048.45,3,1,4,8,High-Value Lost
17613.0,23,14,4544.55,4,1,5,10,High-Value Sleepers
17614.0,57,1,386.32,3,1,2,6,Lost Customers
17615.0,130,3,329.6,2,1,2,5,Lost Customers
17616.0,174,3,571.1999999999999,2,1,3,6,High-Value Lost
17618.0,6,3,930.28,5,1,3,9,High-Value Sleepers
17619.0,312,1,214.37,1,1,1,3,Lost Customers
17620.0,60,1,81.44,3,1,1,5,Lost Customers
17621.0,21,3,1379.9,4,1,4,9,High-Value Sleepers
17623.0,33,1,527.0500000000001,4,1,3,8,High-Value Sleepers
17624.0,15,2,843.48,4,1,3,8,High-Value Sleepers
17625.0,18,4,2020.4,4,1,4,9,High-Value Sleepers
17628.0,81,1,75.75,2,1,1,4,Lost Customers
17629.0,6,8,1814.12,5,1,4,10,High-Value Sleepers
17630.0,170,2,503.59999999999997,2,1,3,6,High-Value Lost
17631.0,2,3,528.33,5,1,3,9,High-Value Sleepers
17633.0,31,4,1324.84,4,1,4,9,High-Value Sleepers
17634.0,36,9,2358.59,3,1,5,9,High-Value Lost
17636.0,19,1,285.56,4,1,2,7,New Customers
17637.0,31,2,547.0600000000001,4,1,3,8,High-Value Sleepers
17639.0,276,1,108.5,1,1,1,3,Lost Customers
17640.0,87,1,621.66,2,1,3,6,High-Value Lost
17642.0,120,2,712.29,2,1,3,6,High-Value Lost
17643.0,373,1,101.55,1,1,1,3,Lost Customers
17644.0,1,11,2895.64,5,1,5,11,High-Value Sleepers
17646.0,219,3,1008.39,1,1,4,6,High-Value Lost
17647.0,65,1,133.06,3,1,1,5,Lost Customers
17648.0,61,4,1797.5,3,1,4,8,High-Value Lost
17649.0,138,1,868.49,2,1,3,6,High-Value Lost
17650.0,21,1,166.08,4,1,1,6,New Customers
17651.0,12,10,3945.0,5,1,5,11,High-Value Sleepers
17652.0,25,12,4867.72,4,1,5,10,High-Value Sleepers
17653.0,37,4,1207.56,3,1,4,8,High-Value Lost
17654.0,277,1,117.55,1,1,1,3,Lost Customers
17655.0,11,7,2638.94,5,1,5,11,High-Value Sleepers
17656.0,73,5,1674.69,2,1,4,7,High-Value Lost
17658.0,26,2,595.42,4,1,3,8,High-Value Sleepers
17659.0,17,12,2999.46,4,1,5,10,High-Value Sleepers
17660.0,141,1,178.75,2,1,1,4,Lost Customers
17663.0,26,7,1802.91,4,1,4,9,High-Value Sleepers
17664.0,19,2,604.64,4,1,3,8,High-Value Sleepers
17666.0,4,2,728.16,5,1,3,9,High-Value Sleepers
17667.0,66,5,2055.51,3,1,5,9,High-Value Lost
17668.0,1,2,347.75,5,1,2,8,New Customers
17669.0,43,7,3406.7200000000003,3,1,5,9,High-Value Lost
17670.0,228,1,205.7,1,1,1,3,Lost Customers
17671.0,16,4,1572.71,4,1,4,9,High-Value Sleepers
17672.0,50,2,3178.17,3,1,5,9,High-Value Lost
17673.0,2,6,1594.97,5,1,4,10,High-Value Sleepers
17674.0,74,2,551.04,2,1,3,6,High-Value Lost
17675.0,1,31,20374.28,5,1,5,11,High-Value Sleepers
17676.0,4,6,1371.18,5,1,4,10,High-Value Sleepers
17677.0,2,30,16345.38,5,1,5,11,High-Value Sleepers
17678.0,264,1,298.11,1,1,2,4,Lost Customers
17679.0,53,2,1992.1100000000001,3,1,4,8,High-Value Lost
17680.0,24,1,184.4,4,1,1,6,New Customers
17682.0,10,6,2474.33,5,1,5,11,High-Value Sleepers
17684.0,44,1,239.41,3,1,1,5,Lost Customers
17685.0,17,7,3155.83,4,1,5,10,High-Value Sleepers
17686.0,7,7,5739.46,5,1,5,11,High-Value Sleepers
17690.0,30,15,4726.8,4,1,5,10,High-Value Sleepers
17691.0,358,2,290.40000000000003,1,1,2,4,Lost Customers
17692.0,127,4,740.9399999999999,2,1,3,6,High-Value Lost
17693.0,137,1,200.47,2,1,1,4,Lost Customers
17694.0,142,1,283.12,2,1,2,5,Lost Customers
17695.0,132,2,765.34,2,1,3,6,High-Value Lost
17696.0,38,8,2285.71,3,1,5,9,High-Value Lost
17697.0,236,1,338.95,1,1,2,4,Lost Customers
17698.0,261,1,154.95,1,1,1,3,Lost Customers
17700.0,17,4,2534.64,4,1,5,10,High-Value Sleepers
17701.0,253,1,417.95,1,1,2,4,Lost Customers
17702.0,30,4,1824.37,4,1,4,9,High-Value Sleepers
17703.0,35,3,798.74,3,1,3,7,High-Value Lost
17704.0,169,2,885.19,2,1,3,6,High-Value Lost
17705.0,3,9,1823.52,5,1,4,10,High-Value Sleepers
17706.0,4,17,10504.49,5,1,5,11,High-Value Sleepers
17707.0,185,2,152.4,1,1,1,3,Lost Customers
17708.0,188,2,263.33,1,1,2,4,Lost Customers
17709.0,170,1,137.45,2,1,1,4,Lost Customers
17711.0,11,2,385.1,5,1,2,8,New Customers
17712.0,45,1,522.91,3,1,3,7,High-Value Lost
17714.0,321,1,153.0,1,1,1,3,Lost Customers
17715.0,201,1,326.4,1,1,2,4,Lost Customers
17716.0,23,11,5655.99,4,1,5,10,High-Value Sleepers
17718.0,232,1,139.35,1,1,1,3,Lost Customers
17719.0,38,15,5396.04,3,1,5,9,High-Value Lost
17720.0,26,4,1195.94,4,1,4,9,High-Value Sleepers
17722.0,96,4,2424.04,2,1,5,8,High-Value Lost
17723.0,127,6,3276.4000000000005,2,1,5,8,High-Value Lost
17724.0,71,3,1033.0,3,1,4,8,High-Value Lost
17725.0,16,11,3439.08,4,1,5,10,High-Value Sleepers
17727.0,15,1,1060.25,4,1,4,9,High-Value Sleepers
17728.0,4,3,2876.01,5,1,5,11,High-Value Sleepers
17730.0,3,13,5298.4800000000005,5,1,5,11,High-Value Sleepers
17731.0,79,4,1240.11,2,1,4,7,High-Value Lost
17732.0,373,1,303.97,1,1,2,4,Lost Customers
17733.0,39,2,692.19,3,1,3,7,High-Value Lost
17734.0,54,3,700.63,3,1,3,7,High-Value Lost
17735.0,2,19,13110.02,5,1,5,11,High-Value Sleepers
17736.0,9,3,377.44,5,1,2,8,New Customers
17737.0,9,2,168.24,5,1,1,7,New Customers
17738.0,19,4,1879.05,4,1,4,9,High-Value Sleepers
17739.0,12,7,2791.35,5,1,5,11,High-Value Sleepers
17742.0,113,2,355.11,2,1,2,5,Lost Customers
17744.0,4,6,2322.4,5,1,5,11,High-Value Sleepers
17746.0,240,1,110.25,1,1,1,3,Lost Customers
17747.0,113,1,71.4,2,1,1,4,Lost Customers
17749.0,178,2,674.52,2,1,3,6,High-Value Lost
17750.0,5,9,1710.45,5,1,4,10,High-Value Sleepers
17752.0,359,1,80.64,1,1,1,3,Lost Customers
17754.0,1,5,1664.65,5,1,4,10,High-Value Sleepers
17757.0,1,30,5593.39,5,1,5,11,High-Value Sleepers
17758.0,19,8,3408.2000000000003,4,1,5,10,High-Value Sleepers
17759.0,17,3,819.96,4,1,3,8,High-Value Sleepers
17760.0,22,2,287.59,4,1,2,7,New Customers
17761.0,33,1,712.78,4,1,3,8,High-Value Sleepers
17763.0,263,1,15.0,1,1,1,3,Lost Customers
17764.0,51,2,772.55,3,1,3,7,High-Value Lost
17765.0,159,3,367.63,2,1,2,5,Lost Customers
17767.0,15,1,271.2,4,1,2,7,New Customers
17768.0,8,3,2081.9,5,1,5,11,High-Value Sleepers
17769.0,13,10,3957.43,5,1,5,11,High-Value Sleepers
17770.0,199,5,1143.27,1,1,4,6,High-Value Lost
17771.0,57,2,245.81,3,1,1,5,Lost Customers
17772.0,11,2,173.45,5,1,1,7,New Customers
17774.0,97,4,1213.73,2,1,4,7,High-Value Lost
17775.0,255,1,56.4,1,1,1,3,Lost Customers
17777.0,25,3,647.56,4,1,3,8,High-Value Sleepers
17779.0,21,3,650.32,4,1,3,8,High-Value Sleepers
17781.0,159,2,188.02,2,1,1,4,Lost Customers
17783.0,72,2,283.47,3,1,2,6,Lost Customers
17785.0,53,1,131.94,3,1,1,5,Lost Customers
17786.0,85,2,266.85,2,1,2,5,Lost Customers
17787.0,153,4,1817.54,2,1,4,7,High-Value Lost
17788.0,74,2,1117.9,2,1,4,7,High-Value Lost
17789.0,281,1,225.9,1,1,1,3,Lost Customers
17790.0,27,14,1964.3,4,1,4,9,High-Value Sleepers
17791.0,30,1,106.1,4,1,1,6,New Customers
17793.0,25,1,300.34,4,1,2,7,New Customers
17795.0,180,2,342.83,1,1,2,4,Lost Customers
17796.0,40,4,690.0,3,1,3,7,High-Value Lost
17797.0,22,3,780.43,4,1,3,8,High-Value Sleepers
17799.0,22,10,3039.17,4,1,5,10,High-Value Sleepers
17800.0,37,9,1187.21,3,1,4,8,High-Value Lost
17802.0,82,3,1285.04,2,1,4,7,High-Value Lost
17805.0,74,1,512.31,2,1,3,6,High-Value Lost
17806.0,11,1,546.04,5,1,3,9,High-Value Sleepers
17809.0,16,12,5411.91,4,1,5,10,High-Value Sleepers
17811.0,4,39,7761.82,5,1,5,11,High-Value Sleepers
17812.0,13,4,699.81,5,1,3,9,High-Value Sleepers
17813.0,14,5,1698.07,4,1,4,9,High-Value Sleepers
17816.0,37,4,36.56,3,1,1,5,Lost Customers
17817.0,4,3,387.68,5,1,2,8,New Customers
17819.0,72,7,3704.87,3,1,5,9,High-Value Lost
17824.0,51,1,298.4,3,1,2,6,Lost Customers
17827.0,5,5,1987.33,5,1,4,10,High-Value Sleepers
17828.0,23,4,1820.09,4,1,4,9,High-Value Sleepers
17829.0,299,1,889.24,1,1,3,5,High-Value Lost
17830.0,2,3,398.7,5,1,2,8,New Customers
17831.0,33,1,35.400000000000006,4,1,1,6,New Customers
17832.0,50,1,155.37,3,1,1,5,Lost Customers
17835.0,3,3,342.24,5,1,2,8,New Customers
17836.0,47,1,110.21000000000001,3,1,1,5,Lost Customers
17837.0,42,8,1541.23,3,1,4,8,High-Value Lost
17838.0,27,5,2720.8,4,1,5,10,High-Value Sleepers
17839.0,42,1,318.15,3,1,2,6,Lost Customers
17841.0,2,124,40519.84,5,3,5,13,Champions
17843.0,303,1,205.48,1,1,1,3,Lost Customers
17844.0,107,1,51.559999999999995,2,1,1,4,Lost Customers
17846.0,85,1,2033.1,2,1,4,7,High-Value Lost
17848.0,81,9,901.1999999999999,2,1,3,6,High-Value Lost
17849.0,218,4,605.8000000000001,1,1,3,5,High-Value Lost
17850.0,372,34,5391.21,1,1,5,7,High-Value Lost
17852.0,12,2,114.34,5,1,1,7,New Customers
17854.0,185,2,311.26,1,1,2,4,Lost Customers
17855.0,373,1,208.97,1,1,1,3,Lost Customers
17856.0,2,4,1418.03,5,1,4,10,High-Value Sleepers
17857.0,4,23,26879.04,5,1,5,11,High-Value Sleepers
17858.0,6,12,5140.66,5,1,5,11,High-Value Sleepers
17859.0,305,1,141.92000000000002,1,1,1,3,Lost Customers
17860.0,369,1,226.45000000000002,1,1,1,3,Lost Customers
17861.0,3,8,2097.88,5,1,5,11,High-Value Sleepers
17862.0,324,1,330.9,1,1,2,4,Lost Customers
17863.0,59,6,3160.0,3,1,5,9,High-Value Lost
17864.0,13,3,554.85,5,1,3,9,High-Value Sleepers
17865.0,31,20,10526.32,4,1,5,10,High-Value Sleepers
17866.0,143,1,329.65,2,1,2,5,Lost Customers
17867.0,30,6,1157.8700000000001,4,1,4,9,High-Value Sleepers
17869.0,107,5,428.18,2,1,2,5,Lost Customers
17870.0,2,12,1865.89,5,1,4,10,High-Value Sleepers
17871.0,205,1,155.9,1,1,1,3,Lost Customers
17873.0,80,5,1848.96,2,1,4,7,High-Value Lost
17874.0,185,6,683.46,1,1,3,5,High-Value Lost
17877.0,170,1,237.61,2,1,1,4,Lost Customers
17878.0,44,1,379.45,3,1,2,6,Lost Customers
17879.0,174,1,178.51999999999998,2,1,1,4,Lost Customers
17880.0,365,1,458.92,1,1,2,4,Lost Customers
17881.0,304,1,133.35000000000002,1,1,1,3,Lost Customers
17883.0,3,4,664.34,5,1,3,9,High-Value Sleepers
17884.0,4,4,695.0699999999999,5,1,3,9,High-Value Sleepers
17885.0,12,1,156.34,5,1,1,7,New Customers
17886.0,32,3,869.28,4,1,3,8,High-Value Sleepers
17887.0,129,1,111.35,2,1,1,4,Lost Customers
17888.0,21,8,716.0,4,1,3,8,High-Value Sleepers
17889.0,212,2,201.37,1,1,1,3,Lost Customers
17890.0,323,2,586.89,1,1,3,5,High-Value Lost
17891.0,162,1,203.85999999999999,2,1,1,4,Lost Customers
17892.0,56,3,244.1,3,1,1,5,Lost Customers
17893.0,225,1,107.21,1,1,1,3,Lost Customers
17894.0,72,8,1118.96,3,1,4,8,High-Value Lost
17895.0,44,1,95.45,3,1,1,5,Lost Customers
17896.0,23,1,256.32,4,1,2,7,New Customers
17897.0,173,3,541.8100000000001,2,1,3,6,High-Value Lost
17898.0,85,2,152.06,2,1,1,4,Lost Customers
17899.0,159,1,154.55,2,1,1,4,Lost Customers
17900.0,190,2,112.19999999999999,1,1,1,3,Lost Customers
17901.0,29,1,110.38,4,1,1,6,New Customers
17904.0,21,1,181.07,4,1,1,6,New Customers
17905.0,71,4,798.99,3,1,3,7,High-Value Lost
17906.0,247,1,72.9,1,1,1,3,Lost Customers
17908.0,374,1,232.03,1,1,1,3,Lost Customers
17911.0,9,1,366.23,5,1,2,8,New Customers
17912.0,310,5,310.06,1,1,2,4,Lost Customers
17913.0,59,2,408.65,3,1,2,6,Lost Customers
17914.0,4,1,329.36,5,1,2,8,New Customers
17917.0,45,3,335.03,3,1,2,6,Lost Customers
17919.0,88,1,1304.04,2,1,4,7,High-Value Lost
17920.0,4,17,4119.5,5,1,5,11,High-Value Sleepers
17921.0,64,4,820.23,3,1,3,7,High-Value Lost
17923.0,282,1,207.50000000000003,1,1,1,3,Lost Customers
17924.0,12,7,2962.5,5,1,5,11,High-Value Sleepers
17925.0,373,1,244.08,1,1,1,3,Lost Customers
17926.0,133,2,397.29,2,1,2,5,Lost Customers
17928.0,45,2,212.54,3,1,1,5,Lost Customers
17929.0,11,4,843.0,5,1,3,9,High-Value Sleepers
17930.0,36,5,1740.48,3,1,4,8,High-Value Lost
17931.0,134,2,408.36,2,1,2,5,Lost Customers
17932.0,29,3,1331.57,4,1,4,9,High-Value Sleepers
17934.0,52,2,704.25,3,1,3,7,High-Value Lost
17935.0,138,2,145.79,2,1,1,4,Lost Customers
17936.0,5,1,380.13,5,1,2,8,New Customers
17937.0,9,7,4301.22,5,1,5,11,High-Value Sleepers
17939.0,160,1,99.14,2,1,1,4,Lost Customers
17940.0,49,10,4020.04,3,1,5,9,High-Value Lost
17941.0,131,1,304.56,2,1,2,5,Lost Customers
17942.0,8,1,77.50000000000001,5,1,1,7,New Customers
17946.0,233,2,149.57999999999998,1,1,1,3,Lost Customers
17947.0,37,1,176.68,3,1,1,5,Lost Customers
17948.0,147,1,358.56000000000006,2,1,2,5,Lost Customers
17949.0,1,45,58510.48,5,2,5,12,Champions
17950.0,72,3,482.2,3,1,2,6,Lost Customers
17951.0,40,3,1008.5400000000001,3,1,4,8,High-Value Lost
17954.0,5,12,2314.13,5,1,5,11,High-Value Sleepers
17955.0,199,4,557.3,1,1,3,5,High-Value Lost
17956.0,249,1,12.75,1,1,1,3,Lost Customers
17957.0,66,1,111.68,3,1,1,5,Lost Customers
17958.0,117,1,508.4599999999999,2,1,3,6,High-Value Lost
17960.0,171,1,73.78,2,1,1,4,Lost Customers
17961.0,21,39,1296.44,4,1,4,9,High-Value Sleepers
17962.0,142,1,102.41,2,1,1,4,Lost Customers
17964.0,32,2,463.21,4,1,2,7,New Customers
17965.0,38,14,2599.19,3,1,5,9,High-Value Lost
17966.0,38,5,1098.43,3,1,4,8,High-Value Lost
17967.0,372,1,112.27,1,1,1,3,Lost Customers
17968.0,374,1,265.1,1,1,2,4,Lost Customers
17969.0,166,2,228.2,2,1,1,4,Lost Customers
17970.0,211,1,562.79,1,1,3,5,High-Value Lost
17972.0,242,1,135.19,1,1,1,3,Lost Customers
17973.0,52,1,337.04,3,1,2,6,Lost Customers
17974.0,25,3,703.99,4,1,3,8,High-Value Sleepers
17975.0,15,13,4483.26,4,1,5,10,High-Value Sleepers
17976.0,372,1,321.79,1,1,2,4,Lost Customers
17977.0,29,1,288.14,4,1,2,7,New Customers
17978.0,365,1,300.91999999999996,1,1,2,4,Lost Customers
17979.0,36,4,732.41,3,1,3,7,High-Value Lost
17980.0,166,3,811.45,2,1,3,6,High-Value Lost
17984.0,145,1,152.68,2,1,1,4,Lost Customers
17985.0,22,1,631.35,4,1,3,8,High-Value Sleepers
17986.0,56,1,20.8,3,1,1,5,Lost Customers
17987.0,185,1,198.57,1,1,1,3,Lost Customers
17988.0,12,7,201.12,5,1,1,7,New Customers
17990.0,237,3,630.84,1,1,3,5,High-Value Lost
17991.0,225,2,93.35,1,1,1,3,Lost Customers
17994.0,122,4,674.89,2,1,3,6,High-Value Lost
17995.0,282,1,76.1,1,1,1,3,Lost Customers
17997.0,74,8,1962.46,2,1,4,7,High-Value Lost
17999.0,37,2,380.39,3,1,2,6,Lost Customers
18001.0,12,2,415.13,5,1,2,8,New Customers
18004.0,362,1,157.92,1,1,1,3,Lost Customers
18005.0,4,2,226.47,5,1,1,7,New Customers
18006.0,23,1,444.68,4,1,2,7,New Customers
18008.0,70,9,2116.19,3,1,5,9,High-Value Lost
18009.0,235,1,247.39,1,1,1,3,Lost Customers
18010.0,257,1,174.8,1,1,1,3,Lost Customers
18011.0,373,1,102.78999999999999,1,1,1,3,Lost Customers
18013.0,155,2,187.29,2,1,1,4,Lost Customers
18014.0,28,1,162.22,4,1,1,6,New Customers
18015.0,4,1,120.03,5,1,1,7,New Customers
18016.0,32,5,1477.66,4,1,4,9,High-Value Sleepers
18017.0,81,3,523.0,2,1,3,6,High-Value Lost
18018.0,108,2,122.14,2,1,1,4,Lost Customers
18019.0,52,1,38.45,3,1,1,5,Lost Customers
18022.0,36,1,612.72,3,1,3,7,High-Value Lost
18024.0,153,2,389.78,2,1,2,5,Lost Customers
18027.0,99,1,115.31,2,1,1,4,Lost Customers
18030.0,4,2,230.64999999999998,5,1,1,7,New Customers
18032.0,334,1,73.5,1,1,1,3,Lost Customers
18033.0,65,1,93.82000000000001,3,1,1,5,Lost Customers
18034.0,22,2,418.68,4,1,2,7,New Customers
18035.0,36,3,713.89,3,1,3,7,High-Value Lost
18036.0,32,3,403.12,4,1,2,7,New Customers
